CustomerID,InvoiceDate
16011.0,2021-09-20
16173.0,2021-09-21
12449.0,2021-09-21
13441.0,2021-09-21
17593.0,2021-09-21
17841.0,2021-09-21
17965.0,2021-09-21
15039.0,2021-09-21
12637.0,2021-09-21
,2021-09-21
18118.0,2021-09-21
18237.0,2021-09-21
17800.0,2021-09-21
12748.0,2021-09-21
14961.0,2021-09-21
12433.0,2021-09-21
18109.0,2021-09-21
16362.0,2021-09-21
14895.0,2021-09-21
17426.0,2021-09-21
15251.0,2021-09-21
14258.0,2021-09-23
14837.0,2021-09-23
12635.0,2021-09-23
13742.0,2021-09-23
14665.0,2021-09-23
15502.0,2021-09-23
13527.0,2021-09-23
12841.0,2021-09-23
13324.0,2021-09-23
13124.0,2021-09-23
17317.0,2021-09-23
14212.0,2021-09-23
15527.0,2021-09-23
17299.0,2021-09-23
13813.0,2021-09-23
16523.0,2021-09-23
14250.0,2021-09-23
13884.0,2021-09-23
16549.0,2021-09-23
16796.0,2021-09-23
14432.0,2021-09-23
12748.0,2021-09-23
14057.0,2021-09-23
17218.0,2021-09-23
15601.0,2021-09-23
14456.0,2021-09-23
12965.0,2021-09-23
15533.0,2021-09-23
17841.0,2021-09-23
16474.0,2021-09-23
12997.0,2021-09-24
18158.0,2021-09-24
14307.0,2021-09-24
16150.0,2021-09-24
15358.0,2021-09-24
13431.0,2021-09-24
13983.0,2021-09-24
16211.0,2021-09-24
14527.0,2021-09-24
13269.0,2021-09-24
13650.0,2021-09-24
14952.0,2021-09-24
14292.0,2021-09-24
12884.0,2021-09-24
17139.0,2021-09-24
14997.0,2021-09-24
17919.0,2021-09-24
16984.0,2021-09-24
16360.0,2021-09-24
16458.0,2021-09-24
17865.0,2021-09-24
17433.0,2021-09-24
18180.0,2021-09-24
16839.0,2021-09-24
17090.0,2021-09-24
13854.0,2021-09-24
17656.0,2021-09-24
17719.0,2021-09-24
14732.0,2021-09-24
17071.0,2021-09-24
,2021-09-24
18069.0,2021-09-24
14359.0,2021-09-25
13831.0,2021-09-25
16451.0,2021-09-25
16609.0,2021-09-25
13880.0,2021-09-25
16422.0,2021-09-25
12940.0,2021-09-25
16814.0,2021-09-25
12679.0,2021-09-25
17404.0,2021-09-25
15529.0,2021-09-25
17757.0,2021-09-25
,2021-09-25
17228.0,2021-09-25
13136.0,2021-09-25
14646.0,2021-09-25
15311.0,2021-09-25
18044.0,2021-09-25
17092.0,2021-09-25
18145.0,2021-09-25
17365.0,2021-09-25
12909.0,2021-09-25
17037.0,2021-09-25
16081.0,2021-09-25
13384.0,2021-09-25
15343.0,2021-09-25
16409.0,2021-09-25
17562.0,2021-09-25
16036.0,2021-09-25
14163.0,2021-09-25
14194.0,2021-09-25
15998.0,2021-09-25
16469.0,2021-09-25
13263.0,2021-09-25
15194.0,2021-09-25
13032.0,2021-09-25
12895.0,2021-09-26
18092.0,2021-09-26
13860.0,2021-09-26
14911.0,2021-09-26
15622.0,2021-09-26
17193.0,2021-09-26
18001.0,2021-09-26
14198.0,2021-09-26
18065.0,2021-09-26
13552.0,2021-09-26
16745.0,2021-09-26
17841.0,2021-09-26
13634.0,2021-09-26
15021.0,2021-09-26
15841.0,2021-09-26
14606.0,2021-09-26
17883.0,2021-09-26
17716.0,2021-09-26
16910.0,2021-09-26
15707.0,2021-09-26
13430.0,2021-09-26
12566.0,2021-09-26
16928.0,2021-09-26
12457.0,2021-09-26
,2021-09-26
18211.0,2021-09-27
13107.0,2021-09-27
13539.0,2021-09-27
13518.0,2021-09-27
,2021-09-27
14306.0,2021-09-27
13134.0,2021-09-27
17679.0,2021-09-27
12731.0,2021-09-27
17214.0,2021-09-27
15005.0,2021-09-27
16341.0,2021-09-27
13662.0,2021-09-27
17002.0,2021-09-27
13694.0,2021-09-27
13658.0,2021-09-27
16729.0,2021-09-27
17602.0,2021-09-27
16945.0,2021-09-27
18259.0,2021-09-27
15511.0,2021-09-27
17402.0,2021-09-27
17594.0,2021-09-27
17293.0,2021-09-27
17530.0,2021-09-27
16746.0,2021-09-27
16350.0,2021-09-27
12963.0,2021-09-28
13599.0,2021-09-28
15382.0,2021-09-28
13141.0,2021-09-28
15498.0,2021-09-28
12471.0,2021-09-28
,2021-09-28
13268.0,2021-09-28
16108.0,2021-09-28
13418.0,2021-09-28
15505.0,2021-09-28
18122.0,2021-09-28
12434.0,2021-09-28
13196.0,2021-09-28
16924.0,2021-09-28
17049.0,2021-09-28
15311.0,2021-09-28
17663.0,2021-09-28
15240.0,2021-09-28
17238.0,2021-09-28
18055.0,2021-09-28
12600.0,2021-09-28
17652.0,2021-09-28
15410.0,2021-09-28
17370.0,2021-09-28
14262.0,2021-09-28
12871.0,2021-09-28
18225.0,2021-09-28
14056.0,2021-09-28
14462.0,2021-09-28
12748.0,2021-09-28
15947.0,2021-09-30
15547.0,2021-09-30
14878.0,2021-09-30
16438.0,2021-09-30
17858.0,2021-09-30
17802.0,2021-09-30
13334.0,2021-09-30
14769.0,2021-09-30
16033.0,2021-09-30
16370.0,2021-09-30
17069.0,2021-10-01
18094.0,2021-10-01
14934.0,2021-10-01
16080.0,2021-10-01
15365.0,2021-10-01
14159.0,2021-10-01
14684.0,2021-10-01
14646.0,2021-10-01
12640.0,2021-10-01
13774.0,2021-10-01
15594.0,2021-10-01
12724.0,2021-10-01
15058.0,2021-10-01
12752.0,2021-10-01
16422.0,2021-10-01
15504.0,2021-10-01
13777.0,2021-10-01
15500.0,2021-10-01
17557.0,2021-10-01
14290.0,2021-10-01
13102.0,2021-10-01
14146.0,2021-10-01
12540.0,2021-10-01
14961.0,2021-10-01
17848.0,2021-10-01
14236.0,2021-10-02
14911.0,2021-10-02
17450.0,2021-10-02
16369.0,2021-10-02
17686.0,2021-10-02
15839.0,2021-10-02
,2021-10-02
14446.0,2021-10-02
17841.0,2021-10-02
13448.0,2021-10-02
16360.0,2021-10-02
16464.0,2021-10-02
17340.0,2021-10-02
17564.0,2021-10-02
13356.0,2021-10-02
14401.0,2021-10-02
16839.0,2021-10-02
13138.0,2021-10-02
17034.0,2021-10-03
14356.0,2021-10-03
18236.0,2021-10-03
17651.0,2021-10-03
16626.0,2021-10-03
13155.0,2021-10-03
16493.0,2021-10-03
17511.0,2021-10-03
17164.0,2021-10-03
13908.0,2021-10-03
16103.0,2021-10-03
13316.0,2021-10-03
12721.0,2021-10-03
15203.0,2021-10-03
16016.0,2021-10-03
14527.0,2021-10-03
13627.0,2021-10-03
14060.0,2021-10-03
15737.0,2021-10-03
13350.0,2021-10-03
15290.0,2021-10-03
16627.0,2021-10-03
14096.0,2021-10-03
17475.0,2021-10-03
13959.0,2021-10-03
17758.0,2021-10-03
14951.0,2021-10-03
14780.0,2021-10-03
,2021-10-03
12520.0,2021-10-03
16085.0,2021-10-03
15351.0,2021-10-03
15399.0,2021-10-03
14606.0,2021-10-03
15239.0,2021-10-04
14911.0,2021-10-04
12409.0,2021-10-04
14261.0,2021-10-04
15950.0,2021-10-04
17581.0,2021-10-04
12657.0,2021-10-04
16735.0,2021-10-04
13089.0,2021-10-04
17920.0,2021-10-04
12854.0,2021-10-04
13804.0,2021-10-04
17243.0,2021-10-04
15005.0,2021-10-04
14395.0,2021-10-04
14659.0,2021-10-04
12877.0,2021-10-04
13486.0,2021-10-04
15571.0,2021-10-04
15067.0,2021-10-04
14038.0,2021-10-04
12936.0,2021-10-04
16236.0,2021-10-04
17311.0,2021-10-04
16669.0,2021-10-04
13055.0,2021-10-04
16348.0,2021-10-04
16910.0,2021-10-04
16161.0,2021-10-04
15398.0,2021-10-04
15640.0,2021-10-04
12906.0,2021-10-04
15237.0,2021-10-04
14125.0,2021-10-04
15394.0,2021-10-04
,2021-10-04
12952.0,2021-10-04
13012.0,2021-10-04
14854.0,2021-10-04
15555.0,2021-10-04
12579.0,2021-10-04
12425.0,2021-10-04
13320.0,2021-10-04
16715.0,2021-10-04
14702.0,2021-10-04
14562.0,2021-10-04
12516.0,2021-10-05
15838.0,2021-10-05
16782.0,2021-10-05
12546.0,2021-10-05
13949.0,2021-10-05
13994.0,2021-10-05
17416.0,2021-10-05
13127.0,2021-10-05
15311.0,2021-10-05
,2021-10-05
15763.0,2021-10-05
18118.0,2021-10-05
15075.0,2021-10-05
14911.0,2021-10-05
17841.0,2021-10-05
15901.0,2021-10-05
18189.0,2021-10-05
16978.0,2021-10-05
12705.0,2021-10-05
13097.0,2021-10-05
14546.0,2021-10-05
16910.0,2021-10-05
14014.0,2021-10-05
15981.0,2021-10-05
14880.0,2021-10-05
16240.0,2021-10-05
13336.0,2021-10-05
16128.0,2021-10-05
14652.0,2021-10-05
15807.0,2021-10-05
15916.0,2021-10-05
15475.0,2021-10-05
15978.0,2021-10-05
16485.0,2021-10-05
16872.0,2021-10-05
12488.0,2021-10-07
16326.0,2021-10-07
16744.0,2021-10-07
16169.0,2021-10-07
15044.0,2021-10-07
16480.0,2021-10-07
17716.0,2021-10-07
17006.0,2021-10-07
14367.0,2021-10-07
16133.0,2021-10-07
17498.0,2021-10-07
15860.0,2021-10-07
14194.0,2021-10-07
14540.0,2021-10-07
17131.0,2021-10-07
15799.0,2021-10-07
14152.0,2021-10-07
16931.0,2021-10-07
12348.0,2021-10-07
13536.0,2021-10-07
17837.0,2021-10-07
13408.0,2021-10-07
16049.0,2021-10-07
16655.0,2021-10-07
17107.0,2021-10-07
16705.0,2021-10-07
16746.0,2021-10-07
16771.0,2021-10-07
17315.0,2021-10-07
16198.0,2021-10-07
13435.0,2021-10-07
13670.0,2021-10-07
15150.0,2021-10-07
17159.0,2021-10-07
13389.0,2021-10-08
13468.0,2021-10-08
15626.0,2021-10-08
14911.0,2021-10-08
17377.0,2021-10-08
13014.0,2021-10-08
17841.0,2021-10-08
15358.0,2021-10-08
12925.0,2021-10-08
17705.0,2021-10-08
12820.0,2021-10-08
13927.0,2021-10-08
18205.0,2021-10-08
14931.0,2021-10-08
13867.0,2021-10-08
16383.0,2021-10-08
17287.0,2021-10-08
14908.0,2021-10-08
14387.0,2021-10-08
13233.0,2021-10-08
13639.0,2021-10-08
14667.0,2021-10-08
13200.0,2021-10-08
18016.0,2021-10-08
15344.0,2021-10-08
13866.0,2021-10-08
14096.0,2021-10-08
12612.0,2021-10-08
15755.0,2021-10-08
16710.0,2021-10-08
13035.0,2021-10-09
14321.0,2021-10-09
14272.0,2021-10-09
15754.0,2021-10-09
13314.0,2021-10-09
15745.0,2021-10-09
13644.0,2021-10-09
16629.0,2021-10-09
,2021-10-09
14818.0,2021-10-09
14419.0,2021-10-09
17511.0,2021-10-09
12987.0,2021-10-09
15311.0,2021-10-09
14456.0,2021-10-09
16607.0,2021-10-09
17656.0,2021-10-09
13979.0,2021-10-09
16713.0,2021-10-09
13016.0,2021-10-09
15568.0,2021-10-09
14883.0,2021-10-09
15674.0,2021-10-09
15827.0,2021-10-09
16354.0,2021-10-09
17576.0,2021-10-09
17609.0,2021-10-09
14412.0,2021-10-10
15301.0,2021-10-10
15584.0,2021-10-10
14109.0,2021-10-10
17405.0,2021-10-10
13988.0,2021-10-10
12656.0,2021-10-10
13505.0,2021-10-10
12362.0,2021-10-10
13798.0,2021-10-10
14911.0,2021-10-10
16460.0,2021-10-10
18109.0,2021-10-10
16764.0,2021-10-10
13018.0,2021-10-10
15750.0,2021-10-10
13139.0,2021-10-10
14298.0,2021-10-10
18242.0,2021-10-10
16115.0,2021-10-10
16332.0,2021-10-10
13901.0,2021-10-10
,2021-10-10
16690.0,2021-10-10
13924.0,2021-10-10
12748.0,2021-10-10
12393.0,2021-10-10
15036.0,2021-10-10
14649.0,2021-10-10
17841.0,2021-10-10
13061.0,2021-10-10
17783.0,2021-10-10
15796.0,2021-10-10
14952.0,2021-10-11
17894.0,2021-10-11
18192.0,2021-10-11
17447.0,2021-10-11
13694.0,2021-10-11
14868.0,2021-10-11
16059.0,2021-10-11
12957.0,2021-10-11
14680.0,2021-10-11
14524.0,2021-10-11
12839.0,2021-10-11
18198.0,2021-10-11
17528.0,2021-10-11
15356.0,2021-10-11
13354.0,2021-10-11
13503.0,2021-10-11
16653.0,2021-10-11
16574.0,2021-10-11
12937.0,2021-10-11
17306.0,2021-10-11
14696.0,2021-10-11
,2021-10-11
17724.0,2021-10-11
14305.0,2021-10-11
13759.0,2021-10-11
17813.0,2021-10-11
12718.0,2021-10-11
18204.0,2021-10-11
12598.0,2021-10-11
17015.0,2021-10-11
16268.0,2021-10-11
15114.0,2021-10-11
14156.0,2021-10-12
14655.0,2021-10-12
13575.0,2021-10-12
14916.0,2021-10-12
18041.0,2021-10-12
16101.0,2021-10-12
13263.0,2021-10-12
13092.0,2021-10-12
17949.0,2021-10-12
13764.0,2021-10-12
12731.0,2021-10-12
12748.0,2021-10-12
16133.0,2021-10-12
16729.0,2021-10-12
17376.0,2021-10-12
17675.0,2021-10-12
15903.0,2021-10-12
15034.0,2021-10-12
15185.0,2021-10-12
15411.0,2021-10-12
15834.0,2021-10-12
,2021-10-12
16404.0,2021-10-12
14503.0,2021-10-12
12842.0,2021-10-12
16613.0,2021-10-12
16923.0,2021-10-14
15038.0,2021-10-14
17811.0,2021-10-14
16693.0,2021-10-14
13681.0,2021-10-14
15164.0,2021-10-14
13782.0,2021-10-14
13571.0,2021-10-14
15555.0,2021-10-14
15579.0,2021-10-14
16007.0,2021-10-14
14970.0,2021-10-14
15906.0,2021-10-14
16283.0,2021-10-14
15701.0,2021-10-14
14051.0,2021-10-14
15547.0,2021-10-14
14502.0,2021-10-14
16533.0,2021-10-14
13379.0,2021-10-14
17841.0,2021-10-14
14432.0,2021-10-14
17954.0,2021-10-14
14644.0,2021-10-15
14488.0,2021-10-15
14193.0,2021-10-15
13344.0,2021-10-15
14096.0,2021-10-15
12886.0,2021-10-15
16747.0,2021-10-15
13635.0,2021-10-15
18116.0,2021-10-15
17321.0,2021-10-15
14815.0,2021-10-15
16205.0,2021-10-15
,2021-10-15
16774.0,2021-10-15
15091.0,2021-10-15
14360.0,2021-10-15
16875.0,2021-10-15
12637.0,2021-10-15
15088.0,2021-10-15
16013.0,2021-10-15
15299.0,2021-10-15
18257.0,2021-10-15
14653.0,2021-10-15
13297.0,2021-10-15
13167.0,2021-10-15
13994.0,2021-10-15
15159.0,2021-10-15
15111.0,2021-10-16
13319.0,2021-10-16
16253.0,2021-10-16
,2021-10-16
13895.0,2021-10-16
16556.0,2021-10-16
14291.0,2021-10-16
16186.0,2021-10-16
16360.0,2021-10-16
15046.0,2021-10-16
14515.0,2021-10-16
14178.0,2021-10-16
15255.0,2021-10-16
14184.0,2021-10-16
15339.0,2021-10-16
16440.0,2021-10-16
14056.0,2021-10-16
13317.0,2021-10-16
12395.0,2021-10-16
15228.0,2021-10-16
17667.0,2021-10-16
16474.0,2021-10-16
16033.0,2021-10-16
14506.0,2021-10-16
12512.0,2021-10-16
16242.0,2021-10-16
16374.0,2021-10-16
15044.0,2021-10-16
13269.0,2021-10-16
15276.0,2021-10-16
15955.0,2021-10-16
17728.0,2021-10-17
12481.0,2021-10-17
12700.0,2021-10-17
17511.0,2021-10-17
12828.0,2021-10-17
15081.0,2021-10-17
13808.0,2021-10-17
12748.0,2021-10-17
15757.0,2021-10-17
12471.0,2021-10-17
12841.0,2021-10-17
15730.0,2021-10-17
12415.0,2021-10-17
14534.0,2021-10-17
12451.0,2021-10-17
13854.0,2021-10-17
16040.0,2021-10-17
14730.0,2021-10-17
16020.0,2021-10-17
17841.0,2021-10-17
15687.0,2021-10-17
16803.0,2021-10-17
15953.0,2021-10-17
13947.0,2021-10-17
12719.0,2021-10-17
15351.0,2021-10-17
18223.0,2021-10-17
17837.0,2021-10-17
17647.0,2021-10-17
12723.0,2021-10-17
,2021-10-17
18033.0,2021-10-17
15856.0,2021-10-17
12628.0,2021-10-18
17419.0,2021-10-18
16350.0,2021-10-18
13177.0,2021-10-18
14317.0,2021-10-18
14911.0,2021-10-18
14626.0,2021-10-18
14849.0,2021-10-18
13602.0,2021-10-18
15838.0,2021-10-18
,2021-10-18
16895.0,2021-10-18
17295.0,2021-10-18
15315.0,2021-10-18
15306.0,2021-10-18
13504.0,2021-10-18
13426.0,2021-10-18
14449.0,2021-10-18
12626.0,2021-10-18
13422.0,2021-10-18
16316.0,2021-10-18
16432.0,2021-10-18
13771.0,2021-10-18
13812.0,2021-10-18
13816.0,2021-10-18
12757.0,2021-10-18
13018.0,2021-10-18
13049.0,2021-10-18
12627.0,2021-10-18
17813.0,2021-10-18
17651.0,2021-10-18
13892.0,2021-10-18
17139.0,2021-10-18
13348.0,2021-10-18
14592.0,2021-10-18
18109.0,2021-10-18
17921.0,2021-10-18
17231.0,2021-10-18
17030.0,2021-10-19
14427.0,2021-10-19
12477.0,2021-10-19
12519.0,2021-10-19
14911.0,2021-10-19
17841.0,2021-10-19
17975.0,2021-10-19
16358.0,2021-10-19
17228.0,2021-10-19
17086.0,2021-10-19
,2021-10-19
16764.0,2021-10-19
15632.0,2021-10-19
18096.0,2021-10-19
13169.0,2021-10-19
16455.0,2021-10-19
15719.0,2021-10-19
15005.0,2021-10-19
12856.0,2021-10-19
13276.0,2021-10-19
16910.0,2021-10-19
15615.0,2021-10-19
17596.0,2021-10-19
17509.0,2021-10-19
14029.0,2021-10-19
13763.0,2021-10-19
12492.0,2021-10-19
12778.0,2021-10-19
13755.0,2021-10-19
16918.0,2021-10-19
16104.0,2021-10-21
13558.0,2021-10-21
16066.0,2021-10-21
17323.0,2021-10-21
16931.0,2021-10-21
16595.0,2021-10-21
13260.0,2021-10-21
15821.0,2021-10-21
18088.0,2021-10-21
16685.0,2021-10-21
14040.0,2021-10-21
17790.0,2021-10-21
13193.0,2021-10-21
13212.0,2021-10-21
16518.0,2021-10-21
14801.0,2021-10-21
16380.0,2021-10-21
15606.0,2021-10-21
14415.0,2021-10-21
16921.0,2021-10-21
17509.0,2021-10-22
14665.0,2021-10-22
,2021-10-22
13756.0,2021-10-22
13373.0,2021-10-22
13473.0,2021-10-22
14419.0,2021-10-22
17425.0,2021-10-22
16960.0,2021-10-22
18126.0,2021-10-22
17706.0,2021-10-22
16982.0,2021-10-22
14719.0,2021-10-22
14606.0,2021-10-22
14911.0,2021-10-22
16395.0,2021-10-22
13429.0,2021-10-22
16776.0,2021-10-22
15211.0,2021-10-22
14132.0,2021-10-22
14451.0,2021-10-22
15128.0,2021-10-22
13352.0,2021-10-22
15553.0,2021-10-22
16549.0,2021-10-22
17284.0,2021-10-22
12431.0,2021-10-22
13224.0,2021-10-22
16133.0,2021-10-22
12427.0,2021-10-22
14529.0,2021-10-22
14535.0,2021-10-22
15801.0,2021-10-22
16791.0,2021-10-22
12607.0,2021-10-22
17589.0,2021-10-22
17459.0,2021-10-22
14096.0,2021-10-22
14395.0,2021-10-22
14194.0,2021-10-23
16136.0,2021-10-23
12772.0,2021-10-23
15858.0,2021-10-23
14857.0,2021-10-23
18241.0,2021-10-23
13089.0,2021-10-23
17119.0,2021-10-23
17071.0,2021-10-23
,2021-10-23
18180.0,2021-10-23
16837.0,2021-10-23
17412.0,2021-10-23
12530.0,2021-10-23
12474.0,2021-10-23
17659.0,2021-10-23
16120.0,2021-10-23
14911.0,2021-10-23
17554.0,2021-10-23
17837.0,2021-10-23
16171.0,2021-10-23
12536.0,2021-10-23
15351.0,2021-10-23
14640.0,2021-10-23
12836.0,2021-10-23
13969.0,2021-10-23
12948.0,2021-10-23
15840.0,2021-10-24
14156.0,2021-10-24
17064.0,2021-10-24
18287.0,2021-10-24
17913.0,2021-10-24
17934.0,2021-10-24
16607.0,2021-10-24
12664.0,2021-10-24
17346.0,2021-10-24
17193.0,2021-10-24
15311.0,2021-10-24
12679.0,2021-10-24
16203.0,2021-10-24
13115.0,2021-10-24
17841.0,2021-10-24
16753.0,2021-10-24
15831.0,2021-10-24
14834.0,2021-10-24
14911.0,2021-10-24
13468.0,2021-10-24
12553.0,2021-10-24
17293.0,2021-10-24
17314.0,2021-10-24
15555.0,2021-10-24
18277.0,2021-10-24
14775.0,2021-10-24
17528.0,2021-10-24
15144.0,2021-10-24
,2021-10-24
16085.0,2021-10-24
13477.0,2021-10-25
14211.0,2021-10-25
13777.0,2021-10-25
17169.0,2021-10-25
17509.0,2021-10-25
12766.0,2021-10-25
12876.0,2021-10-25
15005.0,2021-10-25
13827.0,2021-10-25
12359.0,2021-10-25
12446.0,2021-10-25
15511.0,2021-10-25
16121.0,2021-10-25
15272.0,2021-10-25
14527.0,2021-10-25
17892.0,2021-10-25
18096.0,2021-10-25
16042.0,2021-10-25
16670.0,2021-10-25
12631.0,2021-10-25
14234.0,2021-10-25
15367.0,2021-10-25
13853.0,2021-10-25
,2021-10-25
16773.0,2021-10-25
16430.0,2021-10-25
12613.0,2021-10-25
13719.0,2021-10-25
16775.0,2021-10-25
17841.0,2021-10-25
18160.0,2021-10-25
17614.0,2021-10-25
,2021-10-26
14856.0,2021-10-26
14156.0,2021-10-26
14567.0,2021-10-26
15498.0,2021-10-26
14796.0,2021-10-26
13047.0,2021-10-26
12380.0,2021-10-26
14937.0,2021-10-26
15620.0,2021-10-26
12856.0,2021-10-26
14390.0,2021-10-26
13810.0,2021-10-26
16081.0,2021-10-26
17451.0,2021-10-26
15601.0,2021-10-26
12477.0,2021-10-26
15453.0,2021-10-26
12744.0,2021-10-26
12562.0,2021-10-26
14592.0,2021-10-26
17809.0,2021-10-26
14595.0,2021-10-26
15826.0,2021-10-26
17892.0,2021-10-26
12454.0,2021-10-26
17837.0,2021-10-26
16206.0,2021-10-28
16674.0,2021-10-28
12940.0,2021-10-28
13878.0,2021-10-28
13034.0,2021-10-28
14702.0,2021-10-28
16466.0,2021-10-28
18122.0,2021-10-28
14088.0,2021-10-28
15545.0,2021-10-28
16533.0,2021-10-28
14547.0,2021-10-28
17183.0,2021-10-28
15311.0,2021-10-28
13956.0,2021-10-28
16987.0,2021-10-28
14262.0,2021-10-29
12526.0,2021-10-29
,2021-10-29
12475.0,2021-10-29
13394.0,2021-10-29
17402.0,2021-10-29
12474.0,2021-10-29
14156.0,2021-10-29
13534.0,2021-10-29
12473.0,2021-10-29
15012.0,2021-10-29
14911.0,2021-10-29
17527.0,2021-10-29
17858.0,2021-10-29
13923.0,2021-10-29
13015.0,2021-10-29
14211.0,2021-10-29
16076.0,2021-10-29
14096.0,2021-10-29
17049.0,2021-10-29
17785.0,2021-10-29
16729.0,2021-10-29
12963.0,2021-10-29
16932.0,2021-10-29
15033.0,2021-10-29
13546.0,2021-10-29
12794.0,2021-10-29
17612.0,2021-10-29
14841.0,2021-10-29
17841.0,2021-10-29
14422.0,2021-10-29
17244.0,2021-10-29
13110.0,2021-10-29
17757.0,2021-10-29
15505.0,2021-10-30
15637.0,2021-10-30
17317.0,2021-10-30
,2021-10-30
17730.0,2021-10-30
14156.0,2021-10-30
16249.0,2021-10-30
12720.0,2021-10-30
13594.0,2021-10-30
14798.0,2021-10-30
13362.0,2021-10-30
14298.0,2021-10-30
16393.0,2021-10-30
12621.0,2021-10-30
16422.0,2021-10-30
12611.0,2021-10-30
16940.0,2021-10-30
16910.0,2021-10-30
13637.0,2021-10-30
14159.0,2021-10-30
16734.0,2021-10-30
14179.0,2021-10-30
14776.0,2021-10-30
13308.0,2021-10-30
13805.0,2021-10-30
14639.0,2021-10-30
12360.0,2021-10-30
15144.0,2021-10-30
13032.0,2021-10-30
14056.0,2021-10-30
17576.0,2021-10-30
16123.0,2021-10-31
17973.0,2021-10-31
14911.0,2021-10-31
17043.0,2021-10-31
13849.0,2021-10-31
12748.0,2021-10-31
,2021-10-31
15039.0,2021-10-31
12472.0,2021-10-31
16440.0,2021-10-31
16131.0,2021-10-31
17625.0,2021-10-31
16869.0,2021-10-31
17841.0,2021-10-31
15220.0,2021-10-31
13576.0,2021-10-31
15468.0,2021-10-31
12731.0,2021-10-31
14704.0,2021-10-31
16826.0,2021-10-31
16885.0,2021-10-31
15006.0,2021-10-31
18210.0,2021-10-31
14776.0,2021-10-31
12685.0,2021-10-31
14911.0,2021-11-01
16260.0,2021-11-01
15301.0,2021-11-01
17434.0,2021-11-01
13755.0,2021-11-01
17354.0,2021-11-01
17238.0,2021-11-01
17764.0,2021-11-01
15296.0,2021-11-01
14923.0,2021-11-01
14646.0,2021-11-01
17365.0,2021-11-01
14527.0,2021-11-01
16474.0,2021-11-01
17243.0,2021-11-01
14495.0,2021-11-01
18252.0,2021-11-01
12569.0,2021-11-01
12474.0,2021-11-01
14606.0,2021-11-01
12556.0,2021-11-01
15159.0,2021-11-01
16284.0,2021-11-01
13761.0,2021-11-01
17672.0,2021-11-01
13897.0,2021-11-01
17125.0,2021-11-01
15121.0,2021-11-01
16813.0,2021-11-01
15117.0,2021-11-01
15058.0,2021-11-01
15836.0,2021-11-01
17092.0,2021-11-01
13917.0,2021-11-02
12407.0,2021-11-02
18241.0,2021-11-02
16153.0,2021-11-02
12403.0,2021-11-02
,2021-11-02
16497.0,2021-11-02
17377.0,2021-11-02
18118.0,2021-11-02
17832.0,2021-11-02
14562.0,2021-11-02
15358.0,2021-11-02
12646.0,2021-11-02
15311.0,2021-11-02
17463.0,2021-11-02
17800.0,2021-11-02
16558.0,2021-11-02
13157.0,2021-11-02
15051.0,2021-11-02
14329.0,2021-11-02
13974.0,2021-11-02
15819.0,2021-11-02
13709.0,2021-11-02
15677.0,2021-11-02
17361.0,2021-11-02
14233.0,2021-11-02
13171.0,2021-11-02
16768.0,2021-11-04
16007.0,2021-11-04
17211.0,2021-11-04
17634.0,2021-11-04
15000.0,2021-11-04
16744.0,2021-11-04
15584.0,2021-11-04
14800.0,2021-11-04
16017.0,2021-11-04
13471.0,2021-11-04
16686.0,2021-11-04
13598.0,2021-11-04
18109.0,2021-11-04
17841.0,2021-11-04
16905.0,2021-11-04
14432.0,2021-11-04
14035.0,2021-11-04
14731.0,2021-11-04
17111.0,2021-11-04
15436.0,2021-11-04
15592.0,2021-11-05
13138.0,2021-11-05
15277.0,2021-11-05
16426.0,2021-11-05
13704.0,2021-11-05
13523.0,2021-11-05
15380.0,2021-11-05
15215.0,2021-11-05
12546.0,2021-11-05
17811.0,2021-11-05
12921.0,2021-11-05
17001.0,2021-11-05
17344.0,2021-11-05
15271.0,2021-11-05
17220.0,2021-11-05
15786.0,2021-11-05
17004.0,2021-11-05
16728.0,2021-11-05
15068.0,2021-11-05
13165.0,2021-11-05
,2021-11-05
17272.0,2021-11-05
16023.0,2021-11-05
14096.0,2021-11-05
14286.0,2021-11-06
13652.0,2021-11-06
16762.0,2021-11-06
12398.0,2021-11-06
17870.0,2021-11-06
15506.0,2021-11-06
15805.0,2021-11-06
16708.0,2021-11-06
14527.0,2021-11-06
15443.0,2021-11-06
16549.0,2021-11-06
13309.0,2021-11-06
17917.0,2021-11-06
16258.0,2021-11-06
17596.0,2021-11-06
,2021-11-06
13510.0,2021-11-06
13028.0,2021-11-06
16110.0,2021-11-06
15656.0,2021-11-06
13871.0,2021-11-06
16201.0,2021-11-06
16056.0,2021-11-06
18079.0,2021-11-06
15630.0,2021-11-06
14341.0,2021-11-06
14482.0,2021-11-06
13263.0,2021-11-06
17449.0,2021-11-06
13601.0,2021-11-06
15240.0,2021-11-07
16013.0,2021-11-07
17865.0,2021-11-07
14051.0,2021-11-07
17511.0,2021-11-07
16071.0,2021-11-07
16208.0,2021-11-07
15568.0,2021-11-07
14754.0,2021-11-07
14606.0,2021-11-07
12879.0,2021-11-07
17712.0,2021-11-07
14096.0,2021-11-07
13571.0,2021-11-07
16418.0,2021-11-07
17841.0,2021-11-07
15005.0,2021-11-07
17564.0,2021-11-07
16415.0,2021-11-07
18226.0,2021-11-07
,2021-11-07
13924.0,2021-11-07
15311.0,2021-11-07
12448.0,2021-11-07
12362.0,2021-11-07
16332.0,2021-11-07
